order_id,customer_id,full_name,email,phone,product_name,quantity,unit_price
ORD000779,CUST000779,User769,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,769,50316
ORD000780,CUST000780,User770,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,770,50317
ORD000781,CUST000781,User771,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,771,50318
ORD000782,CUST000782,User772,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,772,50319
ORD000783,CUST000783,User773,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,773,50320
ORD000784,CUST000784,User774,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,774,50321
ORD000785,CUST000785,User775,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,775,50322
ORD000786,CUST000786,User776,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,776,50323
ORD000787,CUST000787,User777,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,777,50324
ORD000788,CUST000788,User778,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,778,50325
ORD000789,CUST000789,User779,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,779,50326
ORD000790,CUST000790,User780,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,780,50327
ORD000791,CUST000791,User781,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,781,50328
ORD000792,CUST000792,User782,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,782,50329
ORD000793,CUST000793,User783,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,783,50330
ORD000794,CUST000794,User784,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,784,50331
ORD000795,CUST000795,User785,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,785,50332
ORD000796,CUST000796,User786,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,786,50333
ORD000797,CUST000797,User787,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,787,50334
ORD000798,CUST000798,User788,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,788,50335
ORD000799,CUST000799,User789,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,789,50336
ORD000800,CUST000800,User790,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,790,50337
ORD000801,CUST000801,User791,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,791,50338
ORD000802,CUST000802,User792,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,792,50339
ORD000803,CUST000803,User793,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,793,50340
ORD000804,CUST000804,User794,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,794,50341
ORD000805,CUST000805,User795,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,795,50342
ORD000806,CUST000806,User796,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,796,50343
ORD000807,CUST000807,User797,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,797,50344
ORD000808,CUST000808,User798,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,798,50345
ORD000809,CUST000809,User799,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,799,50346
ORD000810,CUST000810,User800,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,800,50347
ORD000811,CUST000811,User801,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,801,50348
ORD000812,CUST000812,User802,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,802,50349
ORD000813,CUST000813,User803,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,803,50350
ORD000814,CUST000814,User804,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,804,50351
ORD000815,CUST000815,User805,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,805,50352
ORD000816,CUST000816,User806,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,806,50353
ORD000817,CUST000817,User807,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,807,50354
ORD000818,CUST000818,User808,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,808,50355
ORD000819,CUST000819,User809,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,809,50356
ORD000820,CUST000820,User810,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,810,50357
ORD000821,CUST000821,User811,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,811,50358
ORD000822,CUST000822,User812,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,812,50359
ORD000823,CUST000823,User813,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,813,50360
ORD000824,CUST000824,User814,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,814,50361
ORD000825,CUST000825,User815,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,815,50362
ORD000826,CUST000826,User816,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,816,50363
ORD000827,CUST000827,User817,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,817,50364
ORD000828,CUST000828,User818,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,818,50365
ORD000829,CUST000829,User819,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,819,50366
ORD000830,CUST000830,User820,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,820,50367
ORD000831,CUST000831,User821,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,821,50368
ORD000832,CUST000832,User822,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,822,50369
ORD000833,CUST000833,User823,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,823,50370
ORD000834,CUST000834,User824,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,824,50371
ORD000835,CUST000835,User825,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,825,50372
ORD000836,CUST000836,User826,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,826,50373
ORD000837,CUST000837,User827,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,827,50374
ORD000838,CUST000838,User828,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,828,50375
ORD000839,CUST000839,User829,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,829,50376
ORD000840,CUST000840,User830,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,830,50377
ORD000841,CUST000841,User831,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,831,50378
ORD000842,CUST000842,User832,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,832,50379
ORD000843,CUST000843,User833,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,833,50380
ORD000844,CUST000844,User834,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,834,50381
ORD000845,CUST000845,User835,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,835,50382
ORD000846,CUST000846,User836,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,836,50383
ORD000847,CUST000847,User837,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,837,50384
ORD000848,CUST000848,User838,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,838,50385
ORD000849,CUST000849,User839,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,839,50386
ORD000850,CUST000850,User840,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,840,50387
ORD000851,CUST000851,User841,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,841,50388
ORD000852,CUST000852,User842,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,842,50389
ORD000853,CUST000853,User843,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,843,50390
ORD000854,CUST000854,User844,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,844,50391
ORD000855,CUST000855,User845,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,845,50392
ORD000856,CUST000856,User846,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,846,50393
ORD000857,CUST000857,User847,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,847,50394
ORD000858,CUST000858,User848,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,848,50395
ORD000859,CUST000859,User849,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,849,50396
ORD000860,CUST000860,User850,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,850,50397
ORD000861,CUST000861,User851,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,851,50398
ORD000862,CUST000862,User852,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,852,50399
ORD000863,CUST000863,User853,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,853,50400
ORD000864,CUST000864,User854,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,854,50401
ORD000865,CUST000865,User855,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,855,50402
ORD000866,CUST000866,User856,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,856,50403
ORD000867,CUST000867,User857,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,857,50404
ORD000868,CUST000868,User858,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,858,50405
ORD000869,CUST000869,User859,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,859,50406
ORD000870,CUST000870,User860,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,860,50407
ORD000871,CUST000871,User861,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,861,50408
ORD000872,CUST000872,User862,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,862,50409
ORD000873,CUST000873,User863,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,863,50410
ORD000874,CUST000874,User864,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,864,50411
ORD000875,CUST000875,User865,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,865,50412
ORD000876,CUST000876,User866,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,866,50413
ORD000877,CUST000877,User867,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,867,50414
ORD000878,CUST000878,User868,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,868,50415
ORD000879,CUST000879,User869,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,869,50416
ORD000880,CUST000880,User870,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,870,50417
ORD000881,CUST000881,User871,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,871,50418
ORD000882,CUST000882,User872,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,872,50419
ORD000883,CUST000883,User873,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,873,50420
ORD000884,CUST000884,User874,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,874,50421
ORD000885,CUST000885,User875,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,875,50422
ORD000886,CUST000886,User876,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,876,50423
ORD000887,CUST000887,User877,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,877,50424
ORD000888,CUST000888,User878,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,878,50425
ORD000889,CUST000889,User879,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,879,50426
ORD000890,CUST000890,User880,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,880,50427
ORD000891,CUST000891,User881,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,881,50428
ORD000892,CUST000892,User882,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,882,50429
ORD000893,CUST000893,User883,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,883,50430
ORD000894,CUST000894,User884,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,884,50431
ORD000895,CUST000895,User885,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,885,50432
ORD000896,CUST000896,User886,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,886,50433
ORD000897,CUST000897,User887,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,887,50434
ORD000898,CUST000898,User888,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,888,50435
ORD000899,CUST000899,User889,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,889,50436
ORD000900,CUST000900,User890,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,890,50437
ORD000901,CUST000901,User891,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,891,50438
ORD000902,CUST000902,User892,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,892,50439
ORD000903,CUST000903,User893,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,893,50440
ORD000904,CUST000904,User894,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,894,50441
ORD000905,CUST000905,User895,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,895,50442
ORD000906,CUST000906,User896,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,896,50443
ORD000907,CUST000907,User897,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,897,50444
ORD000908,CUST000908,User898,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,898,50445
ORD000909,CUST000909,User899,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,899,50446
ORD000910,CUST000910,User900,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,900,50447
ORD000911,CUST000911,User901,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,901,50448
ORD000912,CUST000912,User902,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,902,50449
ORD000913,CUST000913,User903,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,903,50450
ORD000914,CUST000914,User904,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,904,50451
ORD000915,CUST000915,User905,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,905,50452
ORD000916,CUST000916,User906,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,906,50453
ORD000917,CUST000917,User907,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,907,50454
ORD000918,CUST000918,User908,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,908,50455
ORD000919,CUST000919,User909,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,909,50456
ORD000920,CUST000920,User910,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,910,50457
ORD000921,CUST000921,User911,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,911,50458
ORD000922,CUST000922,User912,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,912,50459
ORD000923,CUST000923,User913,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,913,50460
ORD000924,CUST000924,User914,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,914,50461
ORD000925,CUST000925,User915,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,915,50462
ORD000926,CUST000926,User916,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,916,50463
ORD000927,CUST000927,User917,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,917,50464
ORD000928,CUST000928,User918,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,918,50465
ORD000929,CUST000929,User919,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,919,50466
ORD000930,CUST000930,User920,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,920,50467
ORD000931,CUST000931,User921,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,921,50468
ORD000932,CUST000932,User922,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,922,50469
ORD000933,CUST000933,User923,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,923,50470
ORD000934,CUST000934,User924,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,924,50471
ORD000935,CUST000935,User925,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,925,50472
ORD000936,CUST000936,User926,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,926,50473
ORD000937,CUST000937,User927,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,927,50474
ORD000938,CUST000938,User928,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,928,50475
ORD000939,CUST000939,User929,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,929,50476
ORD000940,CUST000940,User930,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,930,50477
ORD000941,CUST000941,User931,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,931,50478
ORD000942,CUST000942,User932,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,932,50479
ORD000943,CUST000943,User933,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,933,50480
ORD000944,CUST000944,User934,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,934,50481
ORD000945,CUST000945,User935,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,935,50482
ORD000946,CUST000946,User936,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,936,50483
ORD000947,CUST000947,User937,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,937,50484
ORD000948,CUST000948,User938,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,938,50485
ORD000949,CUST000949,User939,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,939,50486
ORD000950,CUST000950,User940,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,940,50487
ORD000951,CUST000951,User941,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,941,50488
ORD000952,CUST000952,User942,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,942,50489
ORD000953,CUST000953,User943,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,943,50490
ORD000954,CUST000954,User944,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,944,50491
ORD000955,CUST000955,User945,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,945,50492
ORD000956,CUST000956,User946,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,946,50493
ORD000957,CUST000957,User947,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,947,50494
ORD000958,CUST000958,User948,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,948,50495
ORD000959,CUST000959,User949,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,949,50496
ORD000960,CUST000960,User950,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,950,50497
ORD000961,CUST000961,User951,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,951,50498
ORD000962,CUST000962,User952,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,952,50499
ORD000963,CUST000963,User953,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,953,50500
ORD000964,CUST000964,User954,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,954,50501
ORD000965,CUST000965,User955,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,955,50502
ORD000966,CUST000966,User956,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,956,50503
ORD000967,CUST000967,User957,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,957,50504
ORD000968,CUST000968,User958,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,958,50505
ORD000969,CUST000969,User959,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,959,50506
ORD000970,CUST000970,User960,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,960,50507
ORD000971,CUST000971,User961,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,961,50508
ORD000972,CUST000972,User962,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,962,50509
ORD000973,CUST000973,User963,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,963,50510
ORD000974,CUST000974,User964,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,964,50511
ORD000975,CUST000975,User965,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,965,50512
ORD000976,CUST000976,User966,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,966,50513
ORD000977,CUST000977,User967,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,967,50514
ORD000978,CUST000978,User968,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,968,50515
ORD000979,CUST000979,User969,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,969,50516
ORD000980,CUST000980,User970,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,970,50517
ORD000981,CUST000981,User971,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,971,50518
ORD000982,CUST000982,User972,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,972,50519
ORD000983,CUST000983,User973,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,973,50520
ORD000984,CUST000984,User974,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,974,50521
ORD000985,CUST000985,User975,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,975,50522
ORD000986,CUST000986,User976,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,976,50523
ORD000987,CUST000987,User977,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,977,50524
ORD000988,CUST000988,User978,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,978,50525
ORD000989,CUST000989,User979,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,979,50526
ORD000990,CUST000990,User980,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,980,50527
ORD000991,CUST000991,User981,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,981,50528
ORD000992,CUST000992,User982,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,982,50529
ORD000993,CUST000993,User983,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,983,50530
ORD000994,CUST000994,User984,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,984,50531
ORD000995,CUST000995,User985,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,985,50532
ORD000996,CUST000996,User986,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,986,50533
ORD000997,CUST000997,User987,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,987,50534
ORD000998,CUST000998,User988,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,988,50535
ORD000999,CUST000999,User989,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,989,50536
ORD001000,CUST001000,User990,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,990,50537
ORD001001,CUST001001,User991,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,991,50538
ORD001002,CUST001002,User992,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,992,50539
ORD001003,CUST001003,User993,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,993,50540
ORD001004,CUST001004,User994,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,994,50541
ORD001005,CUST001005,User995,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,995,50542
ORD001006,CUST001006,User996,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,996,50543
ORD001007,CUST001007,User997,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,997,50544
ORD001008,CUST001008,User998,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,998,50545
ORD001009,CUST001009,User999,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,999,50546
ORD001010,CUST001010,User1000,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,1000,50547
ORD001011,CUST001011,User1001,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,1001,50548
ORD001012,CUST001012,User1002,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,1002,50549
ORD001013,CUST001013,User1003,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,1003,50550
ORD001014,CUST001014,User1004,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,1004,50551
ORD001015,CUST001015,User1005,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,1005,50552
ORD001016,CUST001016,User1006,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,1006,50553
ORD001017,CUST001017,User1007,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,1007,50554
ORD001018,CUST001018,User1008,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,1008,50555
ORD001019,CUST001019,User1009,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,1009,50556
ORD001020,CUST001020,User1010,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,1010,50557
ORD001021,CUST001021,User1011,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,1011,50558
ORD001022,CUST001022,User1012,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,1012,50559
ORD001023,CUST001023,User1013,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,1013,50560
ORD001024,CUST001024,User1014,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,1014,50561
ORD001025,CUST001025,User1015,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,1015,50562
ORD001026,CUST001026,User1016,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,1016,50563
ORD001027,CUST001027,User1017,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,1017,50564
ORD001028,CUST001028,User1018,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,1018,50565
ORD001029,CUST001029,User1019,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,1019,50566
ORD001030,CUST001030,User1020,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,1020,50567
ORD001031,CUST001031,User1021,jandhyala.ramkrishna@gmail.com,9.20E+11,iPhone,1021,50568
ORD001032,CUST001032,User1022,jandhyala.ramkrishna@gmail.com,9.20E+11,samsung ,1022,50569
ORD001033,CUST001033,User1023,jandhyala.ramkrishna@gmail.com,9.20E+11,nokia,895,50570
ORD001034,CUST001034,User1024,jandhyala.ramkrishna@gmail.com,9.20E+11,oppo,896,50571
,,,,, ,,
,,,,, ,,
,,,,, ,,
,,,,, ,,
